date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year,cum_titles_home,cum_runner_up_home,cum_third_home,cum_titles_away,cum_runner_up_away,cum_third_away,tournament_score,elo_home,elo_away,elo_diff,home_last5_wins,home_last5_losses,home_last5_draws,away_last5_wins,away_last5_losses,away_last5_draws,h2h_home_wins,h2h_away_wins,h2h_draw,h2h_diff,result
2009-09-05,Argentina,Brazil,1.0,3.0,FIFA World Cup qualification,Rosario,Argentina,False,2009,2.0,2.0,0.0,5.0,2.0,2.0,4.0,1620.858482153124,1831.6558427262598,-210.79736057313585,0.0,4.0,1.0,5.0,0.0,0.0,2.0,6.0,2.0,-4.0,0.0
2009-09-05,Iceland,Norway,1.0,1.0,FIFA World Cup qualification,Reykjavík,Iceland,False,2009,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1353.0654521004008,1561.9474929839248,-208.88204088352404,0.0,2.0,3.0,2.0,2.0,1.0,4.0,3.0,3.0,1.0,1.0
2009-09-09,Norway,North Macedonia,2.0,1.0,FIFA World Cup qualification,Oslo,Norway,False,2009,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1555.302359866378,1499.010953747488,56.29140611889011,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
2009-09-09,Brazil,Chile,4.0,2.0,FIFA World Cup qualification,Salvador,Brazil,False,2009,5.0,2.0,2.0,0.0,0.0,1.0,4.0,1847.8145591943432,1447.35100312777,400.46355606657335,5.0,0.0,0.0,0.0,5.0,0.0,8.0,1.0,1.0,7.0,2.0
2009-10-10,Norway,South Africa,1.0,0.0,Friendly,Oslo,Norway,False,2009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1566.707292181324,1494.3415142193344,72.36577796198958,2.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,-1.0,2.0
2009-10-11,Bolivia,Brazil,2.0,1.0,FIFA World Cup qualification,La Paz,Bolivia,False,2009,0.0,0.0,0.0,5.0,2.0,2.0,4.0,1456.9852823469168,1851.095330185846,-394.1100478389292,1.0,2.0,2.0,5.0,0.0,0.0,2.0,6.0,2.0,-4.0,2.0
2009-10-14,Brazil,Venezuela,0.0,0.0,FIFA World Cup qualification,Campo Grande,Brazil,False,2009,5.0,2.0,2.0,0.0,0.0,0.0,4.0,1820.786620674974,1345.0379446512095,475.7486760237646,4.0,1.0,0.0,1.0,4.0,0.0,9.0,1.0,0.0,8.0,1.0
2009-11-14,Brazil,England,1.0,0.0,Friendly,Doha,Qatar,True,2009,5.0,2.0,2.0,1.0,0.0,0.0,1.0,1804.7364697253402,1549.7574078202479,254.9790619050923,3.0,1.0,1.0,0.0,2.0,3.0,3.0,2.0,5.0,1.0,2.0
2009-11-14,Switzerland,Norway,0.0,1.0,Friendly,Geneva,Switzerland,False,2009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1474.6115832243997,1572.8245893904068,-98.21300616600706,1.0,3.0,1.0,3.0,1.0,1.0,3.0,4.0,3.0,-1.0,0.0
2009-11-17,Oman,Brazil,0.0,2.0,Friendly,Muscat,Oman,False,2009,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1491.2942105373897,1807.4056156130805,-316.11140507569075,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-03-02,Republic of Ireland,Brazil,0.0,2.0,Friendly,London,England,True,2010,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1517.3086885788312,1813.2608521313205,-295.9521635524893,1.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,-3.0,0.0
2010-03-03,Slovakia,Norway,0.0,1.0,Friendly,Žilina,Slovakia,False,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1489.7802479250195,1582.0143339614672,-92.2340860364477,0.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0
2010-05-29,Norway,Montenegro,2.0,1.0,Friendly,Oslo,Norway,False,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1591.3752576966115,1516.499452061826,74.87580563478537,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,2.0
2010-06-02,Norway,Ukraine,0.0,1.0,Friendly,Oslo,Norway,False,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1597.4313742991671,1536.1413526994727,61.290021599694455,5.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,-2.0,0.0
2010-06-02,Zimbabwe,Brazil,0.0,3.0,Friendly,Harare,Zimbabwe,False,2010,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1500.0,1819.6823437319874,-319.68234373198743,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-06-07,Tanzania,Brazil,1.0,5.0,Friendly,Dar es Salaam,Tanzania,False,2010,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1500.0,1826.401146984674,-326.4011469846739,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-06-15,Brazil,North Korea,2.0,1.0,FIFA World Cup,Johannesburg,South Africa,True,2010,5.0,2.0,2.0,0.0,0.0,0.0,5.0,1833.3775667647333,1475.365420969549,358.0121457951843,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2010-06-20,Brazil,Ivory Coast,3.0,1.0,FIFA World Cup,Johannesburg,South Africa,True,2010,5.0,2.0,2.0,0.0,0.0,0.0,5.0,1836.5148716103506,1500.0,336.5148716103506,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2010-06-25,Portugal,Brazil,0.0,0.0,FIFA World Cup,Durban,South Africa,True,2010,0.0,0.0,1.0,5.0,2.0,2.0,5.0,1582.8167088645264,1841.7862847569506,-258.96957589242425,3.0,1.0,1.0,5.0,0.0,0.0,2.0,7.0,1.0,-5.0,1.0
2010-06-28,Brazil,Chile,3.0,0.0,FIFA World Cup,Johannesburg,South Africa,True,2010,5.0,2.0,2.0,0.0,0.0,1.0,5.0,1831.8676236597541,1444.0702321362671,387.797391523487,4.0,0.0,1.0,0.0,5.0,0.0,8.0,1.0,1.0,7.0,2.0
2010-07-02,Netherlands,Brazil,2.0,1.0,FIFA World Cup,Port Elizabeth,South Africa,True,2010,0.0,2.0,0.0,5.0,2.0,2.0,5.0,1639.3098037387786,1836.5507101185271,-197.2409063797486,3.0,1.0,1.0,4.0,0.0,1.0,2.0,3.0,4.0,-1.0,2.0
2010-08-10,United States,Brazil,0.0,2.0,Friendly,East Rutherford,United States,False,2010,0.0,0.0,1.0,5.0,2.0,2.0,1.0,1441.6401020490944,1809.5369369179828,-367.8968348688884,1.0,4.0,0.0,3.0,1.0,1.0,1.0,9.0,0.0,-8.0,0.0
2010-08-11,Norway,France,2.0,1.0,Friendly,Oslo,Norway,False,2010,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1583.8226981615685,1625.57956152046,-41.75686335889145,4.0,1.0,0.0,3.0,0.0,2.0,2.0,4.0,4.0,-2.0,2.0
2010-09-03,Iceland,Norway,1.0,2.0,UEFA Euro qualification,Reykjavík,Iceland,False,2010,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1359.7105852179475,1593.0115812073504,-233.30099598940296,0.0,1.0,4.0,4.0,1.0,0.0,3.0,3.0,4.0,0.0,0.0
2010-09-07,Norway,Portugal,1.0,0.0,UEFA Euro qualification,Oslo,Norway,False,2010,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1602.8428379957165,1592.7353699617229,10.107468033993655,4.0,1.0,0.0,3.0,1.0,1.0,0.0,6.0,2.0,-6.0,2.0
2010-10-07,Iran,Brazil,0.0,3.0,Friendly,Abu Dhabi,United Arab Emirates,True,2010,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1500.0,1814.113077798732,-314.1130777987321,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-10-08,Cyprus,Norway,1.0,2.0,UEFA Euro qualification,Larnaca,Cyprus,False,2010,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1376.8137677067564,1616.3779137348106,-239.5641460280542,0.0,5.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,-5.0,0.0
2010-10-11,Brazil,Ukraine,2.0,0.0,Friendly,Derby,England,True,2010,5.0,2.0,2.0,0.0,0.0,0.0,1.0,1821.007652316325,1549.7500288370713,271.25762347925365,3.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2010-10-12,Croatia,Norway,2.0,1.0,Friendly,Zagreb,Croatia,False,2010,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1509.5741992953783,1625.956306468468,-116.38210717308971,1.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
2010-11-17,Argentina,Brazil,1.0,0.0,Friendly,Doha,Qatar,True,2010,2.0,2.0,0.0,5.0,2.0,2.0,1.0,1604.6997656850406,1824.6972829126605,-219.99751722761994,0.0,4.0,1.0,4.0,1.0,0.0,2.0,6.0,2.0,-4.0,2.0
2010-11-17,Republic of Ireland,Norway,1.0,2.0,Friendly,Dublin,Republic of Ireland,False,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510.8871969781642,1614.6291966035567,-103.74199962539251,1.0,2.0,2.0,4.0,1.0,0.0,3.0,1.0,6.0,2.0,0.0
2011-02-09,France,Brazil,1.0,0.0,Friendly,Saint-Denis,France,False,2011,1.0,1.0,2.0,5.0,2.0,2.0,1.0,1616.3906784746778,1810.6296424794386,-194.23896400476087,3.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,2.0
2011-02-09,Norway,Poland,0.0,1.0,Friendly,Faro,Portugal,True,2011,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1623.6610656030903,1572.513842941187,51.14722266190324,4.0,1.0,0.0,2.0,3.0,0.0,2.0,7.0,1.0,-5.0,0.0
2011-03-26,Norway,Denmark,1.0,1.0,UEFA Euro qualification,Oslo,Norway,False,2011,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1610.3089353708647,1595.8151467221799,14.493788648684813,3.0,2.0,0.0,1.0,3.0,1.0,4.0,5.0,1.0,-1.0,1.0
2011-03-27,Brazil,Scotland,2.0,0.0,Friendly,London,England,True,2011,5.0,2.0,2.0,0.0,0.0,0.0,1.0,1797.1987610931508,1513.095407793946,284.10335329920485,3.0,2.0,0.0,1.0,2.0,2.0,7.0,0.0,2.0,7.0,2.0
2011-06-04,Brazil,Netherlands,0.0,0.0,Friendly,Goiânia,Brazil,False,2011,5.0,2.0,2.0,0.0,3.0,0.0,1.0,1800.6557064717103,1666.323576939323,134.3321295323874,3.0,2.0,0.0,4.0,0.0,1.0,3.0,3.0,4.0,0.0,1.0
2011-06-04,Portugal,Norway,1.0,0.0,UEFA Euro qualification,Lisbon,Portugal,False,2011,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1579.2002942226288,1606.1350263589613,-26.934732136332514,2.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,5.0,2.0
2011-06-07,Brazil,Romania,1.0,0.0,Friendly,São Paulo,Brazil,False,2011,5.0,2.0,2.0,0.0,0.0,0.0,1.0,1795.3703200158566,1509.2502201031766,286.12009991267996,2.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0
2011-06-07,Norway,Lithuania,1.0,0.0,Friendly,Oslo,Norway,False,2011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1590.7931417820914,1493.7067762841518,97.0863654979396,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0
2011-07-03,Brazil,Venezuela,0.0,0.0,Copa América,La Plata,Argentina,True,2011,5.0,2.0,2.0,0.0,0.0,0.0,5.0,1797.6513836399956,1361.0880956008434,436.5632880391522,2.0,2.0,1.0,1.0,3.0,1.0,8.0,1.0,1.0,7.0,1.0
2011-07-09,Brazil,Paraguay,2.0,2.0,Copa América,Córdoba,Argentina,True,2011,5.0,2.0,2.0,0.0,0.0,0.0,5.0,1779.7060896977296,1555.7482656406469,223.9578240570827,2.0,1.0,2.0,2.0,2.0,1.0,5.0,4.0,1.0,1.0,1.0
2011-07-13,Brazil,Ecuador,4.0,2.0,Copa América,Córdoba,Argentina,True,2011,5.0,2.0,2.0,0.0,0.0,0.0,5.0,1765.9257837053287,1429.2073285356607,336.718455169668,2.0,0.0,3.0,1.0,3.0,1.0,7.0,2.0,1.0,5.0,2.0
2011-07-17,Brazil,Paraguay,0.0,0.0,Copa América,La Plata,Argentina,True,2011,5.0,2.0,2.0,0.0,0.0,0.0,5.0,1771.191564644037,1569.5285716330477,201.66299301098934,2.0,0.0,3.0,1.0,2.0,2.0,4.0,4.0,2.0,0.0,1.0
2011-08-10,Germany,Brazil,3.0,2.0,Friendly,Stuttgart,Germany,False,2011,3.0,4.0,4.0,5.0,2.0,2.0,1.0,1560.8191309150852,1758.1155440981654,-197.29641318308018,1.0,3.0,1.0,2.0,0.0,3.0,2.0,5.0,3.0,-3.0,2.0
2011-08-10,Norway,Czech Republic,3.0,0.0,Friendly,Oslo,Norway,False,2011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1596.3233950021697,1581.9299516353558,14.393443366813926,2.0,2.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,-3.0,2.0
2011-09-02,Norway,Iceland,1.0,0.0,UEFA Euro qualification,Oslo,Norway,False,2011,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1609.6542530932695,1349.8793284295814,259.7749246636881,2.0,2.0,1.0,0.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0
2011-09-05,Brazil,Ghana,1.0,0.0,Friendly,London,England,True,2011,5.0,2.0,2.0,0.0,0.0,0.0,1.0,1744.6072564408269,1482.3291218869124,262.27813455391447,1.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,2.0
2011-09-06,Denmark,Norway,2.0,0.0,UEFA Euro qualification,Copenhagen,Denmark,False,2011,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1599.9890557340832,1614.2146411526253,-14.225585418542096,1.0,2.0,2.0,3.0,1.0,1.0,5.0,3.0,2.0,2.0,2.0
2011-09-14,Argentina,Brazil,0.0,0.0,Superclásico de las Américas,Córdoba,Argentina,False,2011,2.0,2.0,0.0,5.0,2.0,2.0,1.0,1618.7674061182624,1747.180708225347,-128.41330210708452,1.0,3.0,1.0,2.0,1.0,2.0,3.0,5.0,2.0,-2.0,1.0
2011-09-28,Brazil,Argentina,2.0,0.0,Superclásico de las Américas,Belém,Brazil,False,2011,5.0,2.0,2.0,2.0,2.0,0.0,1.0,1745.5151024666668,1620.4330118769426,125.0820905897242,2.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,3.0,3.0,2.0
2011-10-07,Costa Rica,Brazil,0.0,1.0,Friendly,San José,Costa Rica,False,2011,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1445.4023570303846,1752.878855275158,-307.47649824477344,0.0,4.0,1.0,2.0,1.0,2.0,1.0,7.0,0.0,-6.0,0.0
2011-10-11,Mexico,Brazil,1.0,2.0,Friendly,Torreón,Mexico,False,2011,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1638.670186350713,1756.9408750851323,-118.27068873441931,3.0,2.0,0.0,3.0,1.0,1.0,6.0,2.0,2.0,4.0,0.0
2011-10-11,Norway,Cyprus,3.0,1.0,UEFA Euro qualification,Oslo,Norway,False,2011,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1592.142768294018,1367.235374973099,224.90739332091903,3.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,6.0,2.0
2011-11-10,Gabon,Brazil,0.0,2.0,Friendly,Libreville,Gabon,False,2011,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1500.0,1765.5604038529423,-265.5604038529423,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-11-12,Wales,Norway,4.0,1.0,Friendly,Cardiff,Wales,False,2011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1473.7817431656347,1600.268503839542,-126.48676067390738,1.0,2.0,2.0,4.0,1.0,0.0,2.0,4.0,4.0,-2.0,2.0
2011-11-14,Brazil,Egypt,2.0,0.0,Friendly,Al Rayyan,Qatar,True,2011,5.0,2.0,2.0,0.0,0.0,0.0,1.0,1772.9088688276772,1419.7393451881926,353.1695236394846,4.0,0.0,1.0,0.0,3.0,2.0,5.0,0.0,0.0,5.0,2.0
2012-01-18,Thailand,Norway,0.0,1.0,King's Cup,Bangkok,Thailand,False,2012,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1463.3139414141795,1579.948125998621,-116.63418458444153,0.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,-1.0,0.0
2012-02-28,Bosnia and Herzegovina,Brazil,1.0,2.0,Friendly,St. Gallen,Switzerland,True,2012,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1501.3590423616745,1775.323010191179,-273.96396782950455,2.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0
2012-02-29,Northern Ireland,Norway,0.0,3.0,Friendly,Belfast,Northern Ireland,False,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1407.1282885480825,1590.7803300417895,-183.65204149370697,0.0,5.0,0.0,3.0,2.0,0.0,1.0,6.0,0.0,-5.0,0.0
2012-05-26,Denmark,Brazil,1.0,3.0,Friendly,Hamburg,Germany,True,2012,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1622.0609285926905,1780.0452643794952,-157.98433578680465,2.0,1.0,2.0,5.0,0.0,0.0,1.0,2.0,0.0,-1.0,0.0
2012-05-26,Norway,England,0.0,1.0,Friendly,Oslo,Norway,False,2012,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1602.751593842847,1547.0882619325075,55.663331910339366,3.0,2.0,0.0,0.0,3.0,2.0,2.0,5.0,3.0,-3.0,0.0
2012-05-30,United States,Brazil,1.0,4.0,Friendly,"Washington, D.C.",United States,False,2012,0.0,0.0,1.0,5.0,2.0,2.0,1.0,1437.063961168345,1791.3258463114983,-354.2618851431532,1.0,4.0,0.0,5.0,0.0,0.0,1.0,9.0,0.0,-8.0,0.0
2012-06-02,Norway,Croatia,1.0,1.0,Friendly,Oslo,Norway,False,2012,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1589.2845925479037,1520.9013091602897,68.38328338761403,3.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,-2.0,1.0
2012-06-03,Mexico,Brazil,2.0,0.0,Friendly,Arlington,United States,True,2012,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1630.050657582903,1797.0295615557284,-166.97890397282526,3.0,2.0,0.0,5.0,0.0,0.0,5.0,3.0,2.0,2.0,2.0
2012-06-09,Brazil,Argentina,3.0,4.0,Friendly,East Rutherford,United States,True,2012,5.0,2.0,2.0,2.0,2.0,0.0,1.0,1777.9480979077177,1613.0692590684514,164.87883883926634,4.0,1.0,0.0,1.0,2.0,2.0,5.0,2.0,3.0,3.0,0.0
2012-08-15,Norway,Greece,2.0,3.0,Friendly,Oslo,Norway,False,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1585.4996658244638,1519.2252059815821,66.2744598428817,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,-1.0,0.0
2012-08-15,Sweden,Brazil,0.0,3.0,Friendly,Solna,Sweden,False,2012,0.0,1.0,2.0,5.0,2.0,2.0,1.0,1561.0162179908612,1762.058736883112,-201.04251889225088,0.0,3.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,-3.0,0.0
2012-09-07,Brazil,South Africa,1.0,0.0,Friendly,São Paulo,Brazil,False,2012,5.0,2.0,2.0,0.0,0.0,0.0,1.0,1773.2543994523496,1488.2242170102516,285.03018244209807,3.0,2.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,3.0,2.0
2012-09-07,Iceland,Norway,2.0,0.0,FIFA World Cup qualification,Reykjavík,Iceland,False,2012,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1345.3189403702256,1571.7668597937088,-226.4479194234832,0.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,4.0,-2.0,2.0
2012-09-10,Brazil,China,8.0,0.0,Friendly,Recife,Brazil,False,2012,5.0,2.0,2.0,0.0,0.0,0.0,1.0,1775.5481730848442,1499.1709045363345,276.3772685485096,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
2012-09-11,Norway,Slovenia,2.0,1.0,FIFA World Cup qualification,Oslo,Norway,False,2012,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1534.4356828075931,1456.3982286431449,78.03745416444826,1.0,3.0,1.0,0.0,4.0,1.0,4.0,0.0,1.0,4.0,2.0
2012-09-19,Brazil,Argentina,2.0,1.0,Superclásico de las Américas,Goiânia,Brazil,False,2012,5.0,2.0,2.0,2.0,2.0,0.0,1.0,1781.2407652375994,1628.958620093057,152.28214514454226,3.0,2.0,0.0,2.0,2.0,1.0,5.0,3.0,2.0,2.0,2.0
2012-10-11,Brazil,Iraq,6.0,0.0,Friendly,Malmö,Sweden,True,2012,5.0,2.0,2.0,0.0,0.0,0.0,1.0,1785.5932716481755,1500.0,285.59327164817546,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2012-10-12,Switzerland,Norway,1.0,1.0,FIFA World Cup qualification,Bern,Switzerland,False,2012,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1465.4218386533394,1544.8998921964794,-79.47805354314005,1.0,3.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,-1.0,1.0
2012-10-16,Cyprus,Norway,1.0,3.0,FIFA World Cup qualification,Larnaca,Cyprus,False,2012,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1359.1096394275748,1544.4226100459334,-185.31297061835858,0.0,5.0,0.0,1.0,2.0,2.0,0.0,7.0,0.0,-7.0,0.0
2012-10-16,Japan,Brazil,0.0,4.0,Friendly,Wrocław,Poland,True,2012,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1463.996506452647,1790.4535706317745,-326.4570641791274,0.0,3.0,2.0,5.0,0.0,0.0,0.0,6.0,2.0,-6.0,0.0
2012-11-14,Brazil,Colombia,1.0,1.0,Friendly,East Rutherford,United States,True,2012,5.0,2.0,2.0,0.0,0.0,0.0,1.0,1797.4281627578025,1499.071092896399,298.3570698614035,5.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,4.0,6.0,1.0
2012-11-14,Hungary,Norway,0.0,2.0,Friendly,Budapest,Hungary,False,2012,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1531.3788494641394,1562.266712943589,-30.887863479449607,0.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,5.0,-1.0,0.0
2012-11-21,Argentina,Brazil,2.0,1.0,Superclásico de las Américas,Buenos Aires,Argentina,False,2012,2.0,2.0,0.0,5.0,2.0,2.0,1.0,1624.606113682481,1789.5706942680256,-164.96458058554458,2.0,2.0,1.0,4.0,0.0,1.0,2.0,6.0,2.0,-4.0,2.0
2013-01-08,South Africa,Norway,0.0,1.0,Friendly,Cape Town,South Africa,False,2013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1485.930443377757,1578.9482224339254,-93.01777905616837,1.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2013-01-12,Zambia,Norway,0.0,0.0,Friendly,Ndola,Zambia,False,2013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,1588.2866850716002,-88.28668507160023,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-02-06,England,Brazil,2.0,1.0,Friendly,London,England,False,2013,1.0,0.0,0.0,5.0,2.0,2.0,1.0,1560.5552632274507,1776.9034871697477,-216.34822394229695,1.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,5.0,-3.0,2.0
2013-02-06,Norway,Ukraine,0.0,2.0,Friendly,Seville,Spain,True,2013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1587.7608374555168,1546.0603982407358,41.700439214781,3.0,0.0,2.0,3.0,1.0,1.0,0.0,3.0,1.0,-3.0,0.0
2013-03-21,Italy,Brazil,2.0,2.0,Friendly,Geneva,Switzerland,True,2013,4.0,2.0,1.0,5.0,2.0,2.0,1.0,1607.3160366820375,1762.9238759117516,-155.60783922971405,1.0,3.0,1.0,2.0,2.0,1.0,2.0,6.0,2.0,-4.0,1.0
2013-03-22,Norway,Albania,0.0,1.0,FIFA World Cup qualification,Oslo,Norway,False,2013,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1568.0979024302512,1499.7879224429123,68.30997998733892,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2013-03-25,Russia,Brazil,1.0,1.0,Friendly,London,England,True,2013,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1560.4846370085404,1760.5085673735969,-200.02393036505646,0.0,4.0,1.0,1.0,2.0,2.0,1.0,7.0,2.0,-6.0,1.0
2013-04-06,Bolivia,Brazil,0.0,4.0,Friendly,Santa Cruz,Bolivia,False,2013,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1487.2939918577888,1756.9316283164235,-269.6376364586347,1.0,2.0,2.0,0.0,2.0,3.0,3.0,5.0,2.0,-2.0,0.0
2013-04-24,Brazil,Chile,2.0,2.0,Friendly,Belo Horizonte,Brazil,False,2013,5.0,2.0,2.0,0.0,0.0,1.0,1.0,1765.9554043675141,1439.3871456774941,326.56825869002,1.0,2.0,2.0,0.0,5.0,0.0,9.0,0.0,1.0,9.0,1.0
2013-06-02,Brazil,England,2.0,2.0,Friendly,Rio de Janeiro,Brazil,False,2013,5.0,2.0,2.0,1.0,0.0,0.0,1.0,1757.8065035172049,1574.5348744854468,183.27162903175804,1.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,4.0,2.0,1.0
2013-06-07,Albania,Norway,1.0,1.0,FIFA World Cup qualification,Tirana,Albania,False,2013,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1523.9083806694277,1543.9774442037358,-20.069063534308043,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0
2013-06-09,Brazil,France,3.0,0.0,Friendly,Porto Alegre,Brazil,False,2013,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1751.5821288707168,1629.8215598609656,121.76056900975118,1.0,0.0,4.0,3.0,1.0,1.0,2.0,5.0,3.0,-3.0,2.0
2013-06-11,Norway,North Macedonia,2.0,0.0,Friendly,Oslo,Norway,False,2013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1546.4752456135616,1487.606021432542,58.86922418101949,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
2013-06-15,Brazil,Japan,3.0,0.0,Confederations Cup,Brasília,Brazil,False,2013,5.0,2.0,2.0,0.0,0.0,0.0,5.0,1760.2977191498278,1457.021914326619,303.2758048232088,2.0,0.0,3.0,0.0,3.0,2.0,7.0,0.0,2.0,7.0,2.0
2013-06-19,Brazil,Mexico,2.0,0.0,Confederations Cup,Fortaleza,Brazil,False,2013,5.0,2.0,2.0,0.0,0.0,0.0,5.0,1767.6090967541875,1649.1321212309138,118.47697552327372,3.0,0.0,2.0,3.0,2.0,0.0,3.0,6.0,1.0,-3.0,2.0
2013-06-22,Brazil,Italy,4.0,2.0,Confederations Cup,Salvador,Brazil,False,2013,5.0,2.0,2.0,4.0,2.0,1.0,5.0,1782.7632008381167,1609.7313452201922,173.03185561792452,3.0,0.0,2.0,1.0,2.0,2.0,5.0,2.0,3.0,3.0,2.0
